time,sender_id,receiver_id,amount,fee,status
2023-05-05 05:57:28,1819,1025,9.090416174135743,0.0559083754053975,confirmed
2023-05-05 14:42:09,1488,1434,1.7976514055935495,0.034382418581948564,pending
2023-05-05 23:26:50,1928,1172,2.3761957059138528,0.07294443140618986,confirmed
2023-05-06 08:11:31,1935,1299,9.713979545322355,0.06526393569433478,confirmed
2023-05-06 16:56:12,1639,1644,1.8105885501421881,0.08457587586269169,confirmed
2023-05-07 01:40:54,1550,1325,8.543996548602422,0.06928003338425562,confirmed
2023-05-07 10:25:35,1337,1409,4.923286286623901,0.0430501146312758,confirmed
2023-05-07 19:10:16,1871,1117,2.4730635129573675,0.0673293655772038,confirmed
2023-05-08 03:54:57,1640,1835,8.70762826282384,0.02761057930811631,confirmed
2023-05-08 12:39:38,1778,1786,4.453607244771653,0.030700718527943448,confirmed
2023-05-08 21:24:19,1987,1723,5.148658721942973,0.07891961747608726,pending
2023-05-09 06:09:00,1952,1224,3.592974460628257,0.044697309688518067,pending
2023-05-09 14:53:41,1472,1531,5.92991556349784,0.07985819601778342,confirmed
2023-05-09 23:38:22,1945,1112,1.6360752019776426,0.08225999512946101,confirmed
2023-05-10 08:23:03,1150,1139,3.9114242849809555,0.08577047753236225,confirmed
2023-05-10 17:07:44,1414,1558,9.69415381103054,0.09167186006053661,pending
2023-05-11 01:52:25,1989,1000,2.5820761935785743,0.0431554235292783,confirmed
2023-05-11 10:37:07,1297,1089,6.567709908748381,0.031954795150281774,pending
2023-05-11 19:21:48,1610,1653,3.252575452182724,0.05826165478475198,confirmed
2023-05-12 04:06:29,1262,1319,7.73495778374032,0.037180125101419,confirmed
2023-05-12 12:51:10,1763,1549,1.30960573352278,0.060147309263343274,confirmed
2023-05-12 21:35:51,1143,1804,9.698240629740368,0.07058802767811809,pending
2023-05-13 06:20:32,1345,1893,4.538441624295009,0.06887166134736447,confirmed
2023-05-13 15:05:13,1623,1138,2.361268583001293,0.03751783341331013,confirmed
2023-05-13 23:49:54,1571,1510,0.7358939765527966,0.016769334149705408,confirmed
2023-05-14 08:34:35,1880,1867,1.6984092929703198,0.04310988091237453,confirmed
2023-05-14 17:19:16,1001,1844,5.198219711611621,0.014345154993782682,confirmed
2023-05-15 02:03:57,1896,1258,3.370694761136432,0.08902069381486245,confirmed
2023-05-15 10:48:38,1303,1672,8.289004775460212,0.03465315832771196,failed
2023-05-15 19:33:20,1253,1901,4.309444349094398,0.015530528747610045,confirmed
2023-05-16 04:18:01,1651,1689,2.4878940116037116,0.0026422312145845126,confirmed
2023-05-16 13:02:42,1452,1009,6.171832721053697,0.06461765639001978,confirmed
2023-05-16 21:47:23,1036,1260,7.068065391637574,0.06372654151372885,confirmed
2023-05-17 06:32:04,1159,1918,1.6712520371015975,0.03412635624147104,pending
2023-05-17 15:16:45,1008,1649,1.6770245436668882,0.007264017695880336,pending
2023-05-18 00:01:26,1232,1171,0.3676775979084962,0.04102192660003368,failed
2023-05-18 08:46:07,1098,1897,7.36428374864134,0.03119062775683302,confirmed
2023-05-18 17:30:48,1658,1012,6.63838147169043,0.06774435190952743,confirmed
2023-05-19 02:15:29,1815,1167,4.74683412662239,0.06061734702032377,confirmed
2023-05-19 11:00:10,1207,1641,8.441860319243002,0.03652291344693425,confirmed
2023-05-19 19:44:51,1130,1595,8.056895859347582,0.02186746617007351,failed
2023-05-20 04:29:32,1403,1320,5.853958289603125,0.09880479301894363,confirmed
2023-05-20 13:14:14,1151,1318,8.682844533852073,0.04545476195749188,pending
2023-05-20 21:58:55,1053,1612,2.0592062591576457,0.06885859615444569,confirmed
2023-05-21 06:43:36,1119,1328,1.120084274357881,0.014141241461078242,pending
2023-05-21 15:28:17,1672,1784,2.698226365558379,0.048610410995973845,pending
2023-05-22 00:12:58,1919,1776,0.5718114740370592,0.002850918314959602,confirmed
2023-05-22 08:57:39,1627,1970,5.312164110482319,0.05059496627925395,confirmed
2023-05-22 17:42:20,1586,1910,9.36612031725732,0.09640533897105846,confirmed
2023-05-23 02:27:01,1624,1919,0.394396063144428,0.038482250627281445,confirmed
2023-05-23 11:11:42,1967,1549,1.221977030186258,0.003995701656233668,confirmed
2023-05-23 19:56:23,1419,1418,4.52253808380607,0.0031924835128424186,confirmed
2023-05-24 04:41:04,1421,1605,9.338816300261522,0.03885987731869227,pending
2023-05-24 13:25:45,1103,1094,3.1622448936625283,0.016086491152673084,confirmed
2023-05-24 22:10:27,1851,1816,5.072840852075236,0.0024328744231857727,confirmed
2023-05-25 06:55:08,1253,1580,0.4166870176448706,0.07564574003362268,confirmed
2023-05-25 15:39:49,1226,1317,1.4842836664199266,0.045906448587300884,pending
2023-05-26 00:24:30,1111,1955,9.86631459946551,0.028995552720068186,confirmed
2023-05-26 09:09:11,1509,1235,9.651221845664018,0.09001830998334642,confirmed
2023-05-26 17:53:52,1472,1945,0.05039486936316175,0.011702282124032508,confirmed
2023-05-27 02:38:33,1098,1333,9.518166042446966,0.09559629101263639,confirmed
2023-05-27 11:23:14,1152,1884,6.391560258217189,0.03146527506599755,confirmed
2023-05-27 20:07:55,1860,1375,8.679315026905702,0.08885152686363726,confirmed
2023-05-28 04:52:36,1913,1458,4.547943816482958,0.06033399336029821,confirmed
2023-05-28 13:37:17,1895,1136,5.156444689763924,0.0826880652381746,failed
2023-05-28 22:21:58,1877,1929,4.888976955988945,0.09840291500472538,confirmed
2023-05-29 07:06:40,1337,1587,6.668975711203498,0.0289117032380927,confirmed
2023-05-29 15:51:21,1705,1994,1.3973728963083727,0.09611743499221855,confirmed
2023-05-30 00:36:02,1821,1546,0.30070592513690686,0.0390092413007518,confirmed
2023-05-30 09:20:43,1162,1512,3.079991485970318,0.03861263928321854,confirmed
2023-05-30 18:05:24,1719,1295,7.047102946603731,0.034104671715025126,confirmed
2023-05-31 02:50:05,1956,1319,2.019332667777361,0.05418661997402376,confirmed
2023-05-31 11:34:46,1680,1917,6.734650900815849,0.015499089813530861,confirmed
2023-05-31 20:19:27,1995,1571,9.699150549026598,0.05541577738726532,confirmed
2023-06-01 05:04:08,1160,1831,0.9399132571783945,0.054216310759759405,confirmed
2023-06-01 13:48:49,1579,1348,6.726348580133038,0.07621399107922652,confirmed
2023-06-01 22:33:30,1800,1839,4.438058442826407,0.0833816311975648,failed
2023-06-02 07:18:11,1397,1778,8.681554401520676,0.04410009089621116,failed
2023-06-02 16:02:52,1276,1872,1.7723207446844116,0.030303091610214227,confirmed
2023-06-03 00:47:34,1815,1228,6.92656689630942,0.026007556241977738,confirmed
2023-06-03 09:32:15,1915,1269,8.381314781191454,0.019542921286816707,confirmed
2023-06-03 18:16:56,1503,1827,9.446197580520758,0.005858993461682586,confirmed
2023-06-04 03:01:37,1895,1797,6.832797034868169,0.034310553085587864,pending
2023-06-04 11:46:18,1391,1290,4.972250465320265,0.027097744443865247,confirmed
2023-06-04 20:30:59,1134,1724,6.178854554771938,0.0966450968480541,confirmed
2023-06-05 05:15:40,1194,1164,8.689180939802704,0.055815111742379395,confirmed
2023-06-05 14:00:21,1400,1004,5.706526856641658,0.03479297619914771,confirmed
2023-06-05 22:45:02,1639,1850,0.3048402099086718,0.05808871333927023,confirmed
2023-06-06 07:29:43,1032,1378,9.30955600637427,0.014005750464434981,pending
2023-06-06 16:14:24,1687,1077,6.89557798356458,0.04445997054530008,confirmed
2023-06-07 00:59:05,1459,1409,6.7654573443866886,0.06266080870996428,confirmed
2023-06-07 09:43:47,1954,1573,2.1575358488247742,0.048940893396065895,confirmed
2023-06-07 18:28:28,1882,1131,6.58919581685634,0.040237702185367,confirmed
2023-06-08 03:13:09,1469,1600,3.9392501921359306,0.09938545405107985,confirmed
2023-06-08 11:57:50,1374,1748,6.51267853743788,0.08804344473867781,pending
2023-06-08 20:42:31,1021,1041,1.0668237100495992,0.06237825522012807,confirmed
2023-06-09 05:27:12,1749,1088,6.578795200725758,0.05698079838211005,confirmed
2023-06-09 14:11:53,1669,1401,9.994137843980894,0.06210398193447595,pending
2023-06-09 22:56:34,1037,1295,0.48307217656669976,0.020211079571461083,confirmed
2023-06-10 07:41:15,1229,1839,9.771764668028952,0.03957426055210543,confirmed
2023-06-10 16:25:56,1364,1294,4.069672699267984,0.004042007335800842,confirmed
2023-06-11 01:10:37,1562,1615,8.707663749922254,0.04760704914493399,confirmed
2023-06-11 09:55:18,1437,1525,7.824072455098677,0.05434815593737056,pending
2023-06-11 18:40:00,1775,1799,5.670595593605692,0.022852198636710636,pending
2023-06-12 03:24:41,1282,1690,7.384753643304014,0.09640648183183483,confirmed
2023-06-12 12:09:22,1026,1636,8.785277097452177,0.09095451563263048,confirmed
2023-06-12 20:54:03,1225,1421,4.041999076188679,0.072242109222045,confirmed
2023-06-13 05:38:44,1276,1864,3.2710045824708236,0.05338532421365973,confirmed
2023-06-13 14:23:25,1797,1022,6.676266262250285,0.08700991904880373,confirmed
2023-06-13 23:08:06,1608,1574,8.078651573470644,0.013152169147963945,failed
2023-06-14 07:52:47,1283,1142,7.623089062631381,0.07907192844806102,confirmed
2023-06-14 16:37:28,1878,1992,7.978338674937487,0.012569599315288145,confirmed
2023-06-15 01:22:09,1959,1664,4.356397564814517,0.0794416451886856,confirmed
2023-06-15 10:06:50,1480,1144,8.17852432753404,0.02764918006831056,pending
2023-06-15 18:51:31,1452,1224,1.2029703446507138,0.08772134904371708,confirmed
2023-06-16 03:36:12,1828,1502,5.445346490510535,0.09440980517315725,confirmed
2023-06-16 12:20:54,1815,1961,0.05858084632071759,0.014964717343571052,confirmed
2023-06-16 21:05:35,1658,1973,3.246533713172803,0.046321292946032815,confirmed
2023-06-17 05:50:16,1515,1820,3.6652488871791076,0.09810063907845225,confirmed
2023-06-17 14:34:57,1546,1615,3.962330743400945,0.04839240285371735,confirmed
2023-06-17 23:19:38,1191,1103,6.954976599691933,0.08636839749920307,pending
2023-06-18 08:04:19,1048,1946,3.8861924546021873,0.05891427906091886,pending
2023-06-18 16:49:00,1511,1038,4.487487532602684,0.03759545780116823,confirmed
2023-06-19 01:33:41,1016,1946,2.3762037646124003,0.028649777197034435,pending
2023-06-19 10:18:22,1171,1197,3.7331446645017716,0.02040198679950012,confirmed
2023-06-19 19:03:03,1219,1645,2.2734690030042515,0.07620363931863196,confirmed
2023-06-20 03:47:44,1157,1578,0.732886041760668,0.03871539663162049,confirmed
2023-06-20 12:32:25,1476,1390,6.034882485220399,0.05117641867385504,confirmed
2023-06-20 21:17:07,1045,1178,6.682459772751608,0.04928331545211808,confirmed
2023-06-21 06:01:48,1372,1967,6.195283969750136,0.057770175020389815,confirmed
2023-06-21 14:46:29,1517,1553,4.6354769439619234,0.08657115684789278,confirmed
2023-06-21 23:31:10,1098,1447,3.798478016012119,0.0980758604239846,pending
2023-06-22 08:15:51,1891,1499,8.63347316206868,0.040817662436524314,confirmed
2023-06-22 17:00:32,1744,1014,5.191298769577045,0.08276914031841968,confirmed
2023-06-23 01:45:13,1036,1622,4.792339594419681,0.0764763266860063,confirmed
2023-06-23 10:29:54,1279,1668,0.25739501599855047,0.057395542250411775,failed
2023-06-23 19:14:35,1348,1288,3.4131370284339373,0.09560910964683213,pending
2023-06-24 03:59:16,1496,1477,3.802575992239785,0.02012740410128744,confirmed
2023-06-24 12:43:57,1301,1230,3.988828986188108,0.01101549460993118,confirmed
2023-06-24 21:28:38,1180,1922,5.802143519904096,0.08541080049884668,failed
2023-06-25 06:13:20,1606,1419,5.336491864722058,0.04397106668171146,confirmed
2023-06-25 14:58:01,1098,1156,6.079443022841653,0.08471218853528535,confirmed
2023-06-25 23:42:42,1699,1549,7.649067732159741,0.08931971149902196,pending
2023-06-26 08:27:23,1992,1440,8.130044401422218,0.006339513602545237,confirmed
2023-06-26 17:12:04,1115,1096,7.1815126391887185,0.08835812982230747,pending
2023-06-27 01:56:45,1190,1996,9.555281435853392,0.04488707363140528,failed
2023-06-27 10:41:26,1252,1410,0.18330759418093995,0.0510922056515228,confirmed
2023-06-27 19:26:07,1980,1950,1.9585840788497775,0.0626965918582117,confirmed
2023-06-28 04:10:48,1927,1288,0.07662118690644307,0.09264562241233568,confirmed
2023-06-28 12:55:29,1982,1253,6.475099666831876,0.0020096978335334267,pending
2023-06-28 21:40:10,1160,1195,8.98040745895092,0.047736662484949934,confirmed
2023-06-29 06:24:51,1255,1597,2.4355794834664164,0.06880343203881302,pending
2023-06-29 15:09:32,1322,1833,9.27041841341827,0.07229842507405303,confirmed
2023-06-29 23:54:14,1127,1521,0.603613635505319,0.06928398991055709,confirmed
2023-06-30 08:38:55,1017,1516,9.344425832028337,0.013530069427871372,confirmed
2023-06-30 17:23:36,1792,1634,3.5168752497091047,0.030009619278330957,confirmed
2023-07-01 02:08:17,1734,1841,1.015106863663716,0.03593568098915965,pending
2023-07-01 10:52:58,1565,1864,4.859231720104071,0.08046327704718255,pending
2023-07-01 19:37:39,1569,1117,2.568508900637359,0.027948111254213846,pending
2023-07-02 04:22:20,1322,1805,2.8494441467172664,0.021149425890333595,failed
2023-07-02 13:07:01,1871,1908,3.0735923592979395,0.09574905710190582,confirmed
2023-07-02 21:51:42,1685,1158,8.0304559524288,0.0009854421828355431,failed
2023-07-03 06:36:23,1791,1814,5.39207360547587,0.09978230348262963,confirmed
2023-07-03 15:21:04,1625,1227,3.1137656838608807,0.06771444775585382,confirmed
2023-07-04 00:05:45,1287,1876,6.103727499325873,0.0828640830149668,confirmed
2023-07-04 08:50:27,1942,1215,7.161790591557713,0.029532477694984696,confirmed
2023-07-04 17:35:08,1853,1947,2.726967383334604,0.0015300962389392919,confirmed
2023-07-05 02:19:49,1662,1695,4.13607746615199,0.07381316490429686,confirmed
2023-07-05 11:04:30,1961,1014,1.2197390472761385,0.08343104524036751,pending
2023-07-05 19:49:11,1638,1156,1.8123123459972685,0.07407356558215657,confirmed
2023-07-06 04:33:52,1154,1647,6.811497421795864,0.014370743701353775,confirmed
2023-07-06 13:18:33,1489,1260,1.8152020386085739,0.07536744943347122,confirmed
2023-07-06 22:03:14,1385,1156,5.252108673286935,0.07691538593255334,pending
2023-07-07 06:47:55,1985,1046,7.0907535709626055,0.06588819751543849,confirmed
2023-07-07 15:32:36,1784,1323,1.0696623540243435,0.07663498168627907,confirmed
2023-07-08 00:17:17,1103,1843,5.673554884069407,0.08460755182380544,pending
2023-07-08 09:01:58,1928,1684,2.5663712742299363,0.0613990510123221,confirmed
2023-07-08 17:46:40,1392,1129,9.62930582550056,0.008951610925570938,confirmed
2023-07-09 02:31:21,1810,1410,4.835972921552528,0.04881401818575437,pending
2023-07-09 11:16:02,1245,1094,8.060119505201806,0.007857168533693346,pending
2023-07-09 20:00:43,1175,1626,5.502715195020462,0.04081354880013984,confirmed
2023-07-10 04:45:24,1038,1754,0.43508191601533686,0.040769938263650204,confirmed
2023-07-10 13:30:05,1476,1931,6.33188060456463,0.006694383429610135,confirmed
2023-07-10 22:14:46,1681,1291,9.514082018724363,0.034947171343550985,confirmed
2023-07-11 06:59:27,1758,1793,6.0165165896431665,0.011188710069252351,pending
2023-07-11 15:44:08,1537,1810,8.192069405408475,0.0808426974799213,confirmed
2023-07-12 00:28:49,1866,1282,8.842180427020729,0.09477403379385063,confirmed
2023-07-12 09:13:30,1817,1068,2.2815696397173757,0.0073244158782680676,pending
2023-07-12 17:58:11,1920,1659,2.1212363542423582,0.09551600920844097,confirmed
2023-07-13 02:42:52,1407,1010,6.110198907521067,0.05230540227374084,confirmed
2023-07-13 11:27:34,1524,1253,4.1108736695972405,0.030026611227592002,confirmed
2023-07-13 20:12:15,1827,1841,8.398773167364336,0.007778521320088735,pending
2023-07-14 04:56:56,1505,1871,9.000331210856714,0.050112364380234746,confirmed
2023-07-14 13:41:37,1902,1549,3.5348603716478784,0.07947210289462579,confirmed
2023-07-14 22:26:18,1824,1133,2.3694687191858463,0.07073793907894316,confirmed
2023-07-15 07:10:59,1035,1711,7.805474626923375,0.005117578545250979,pending
2023-07-15 15:55:40,1684,1022,2.7487855494458127,0.007382893353253562,confirmed
2023-07-16 00:40:21,1019,1814,8.22632057081827,0.04034704093500045,confirmed
2023-07-16 09:25:02,1320,1345,4.23795879823398,0.029599520355389534,confirmed
2023-07-16 18:09:43,1775,1301,6.675831443015414,0.023315193873299177,confirmed
2023-07-17 02:54:24,1511,1362,0.9562576030328471,0.028172349440980488,confirmed
2023-07-17 11:39:05,1399,1395,6.238969387441054,0.08036792605535878,confirmed
2023-07-17 20:23:47,1653,1217,4.5182250196935545,0.09292988255782221,confirmed
2023-07-18 05:08:28,1971,1140,5.866498023291566,0.04056975918330389,confirmed
2023-07-18 13:53:09,1882,1615,1.6809740632408894,0.09062048911303647,confirmed
2023-07-18 22:37:50,1470,1957,7.3690005756968775,0.03221742055466341,confirmed
2023-07-19 07:22:31,1142,1209,8.628107978354743,0.04769605493574479,failed
2023-07-19 16:07:12,1091,1984,2.168181261107666,0.02268029688181837,confirmed
2023-07-20 00:51:53,1353,1992,0.9580498406460971,0.06408355661336682,confirmed
2023-07-20 09:36:34,1833,1622,0.23736222187731765,0.09790021340596342,pending
2023-07-20 18:21:15,1799,1615,6.420073032932217,0.06038896029473353,confirmed
2023-07-21 03:05:56,1726,1827,6.0713332668517195,0.03584562700294354,confirmed
2023-07-21 11:50:37,1958,1682,5.467427429727986,0.06481696285445379,confirmed
2023-07-21 20:35:18,1853,1459,2.320239014063638,0.012379775778692217,confirmed
2023-07-22 05:20:00,1050,1355,3.9096690530592415,0.08887704211851333,confirmed
2023-07-22 14:04:41,1664,1323,5.945168875526545,0.05035808668290566,confirmed
2023-07-22 22:49:22,1697,1132,4.9681718217328354,0.04499003922976025,confirmed
2023-07-23 07:34:03,1574,1887,9.877867416628659,0.05862789236650657,confirmed
2023-07-23 16:18:44,1189,1804,1.3652610858147745,0.0625159078926613,confirmed
2023-07-24 01:03:25,1124,1839,6.951750395921891,0.007270403042028652,confirmed
2023-07-24 09:48:06,1149,1126,4.043783362274818,0.0682934604002179,confirmed
2023-07-24 18:32:47,1313,1105,4.282567949641223,0.024268974863521406,pending
2023-07-25 03:17:28,1569,1603,7.176260058816105,0.07142386798740832,pending
2023-07-25 12:02:09,1341,1798,6.924669077092373,0.08227122595898126,failed
2023-07-25 20:46:50,1304,1377,9.912568681028182,0.08041545490449678,pending
2023-07-26 05:31:31,1691,1904,1.284814500251798,0.05529484664404813,confirmed
2023-07-26 14:16:12,1681,1050,1.0419923841922791,0.052064972241844046,confirmed
2023-07-26 23:00:54,1837,1028,7.243663832470284,0.01437330853780723,confirmed
2023-07-27 07:45:35,1782,1461,5.784290783147085,0.07755708042527325,confirmed
2023-07-27 16:30:16,1053,1295,2.742332504931499,0.027213797106626764,confirmed
2023-07-28 01:14:57,1443,1296,0.7951142705208771,0.049719872739512866,confirmed
2023-07-28 09:59:38,1612,1725,0.857496837714709,0.02849898188345892,confirmed
2023-07-28 18:44:19,1992,1778,8.94201455576652,0.013469453463669345,confirmed
2023-07-29 03:29:00,1263,1406,1.9194813798627104,0.06299281391948448,pending
2023-07-29 12:13:41,1052,1768,3.234392249593092,0.005527770278808093,confirmed
2023-07-29 20:58:22,1571,1813,2.267337365867653,0.07488965888920739,pending
2023-07-30 05:43:03,1619,1612,3.5506080620135414,0.03182692084658556,confirmed
2023-07-30 14:27:44,1004,1404,0.6951690036181876,0.00011345583114808348,confirmed
2023-07-30 23:12:25,1102,1345,5.191078849291796,0.05116180100979926,pending
2023-07-31 07:57:07,1195,1621,0.6770580233585568,0.004780505661907552,confirmed
2023-07-31 16:41:48,1773,1419,8.003764721715793,0.027689338826307856,confirmed
2023-08-01 01:26:29,1876,1181,2.3378871070224196,0.07072695109682606,confirmed
2023-08-01 10:11:10,1991,1982,5.400579134130502,0.006362693200024401,failed
2023-08-01 18:55:51,1883,1824,8.80091079652702,0.08394991538636463,confirmed
2023-08-02 03:40:32,1349,1000,6.509122813102895,0.0004816102735924525,pending
2023-08-02 12:25:13,1046,1830,5.330044907726802,0.024757704533270034,confirmed
2023-08-02 21:09:54,1866,1949,3.2440131974006405,0.07411631520959194,confirmed
2023-08-03 05:54:35,1822,1566,3.3306861286689213,0.03169538795795775,confirmed
2023-08-03 14:39:16,1935,1370,6.695200065026704,0.01027904956779475,pending
2023-08-03 23:23:57,1819,1935,9.941399472850454,0.03608736848816275,confirmed
2023-08-04 08:08:38,1655,1910,6.618730059303937,0.0271122893098141,confirmed
2023-08-04 16:53:20,1268,1660,5.57827639028288,0.08428691902583944,confirmed
2023-08-05 01:38:01,1369,1430,7.306774451882222,0.031403456966755804,pending
2023-08-05 10:22:42,1635,1968,4.652590917224899,0.07891435393042312,confirmed
2023-08-05 19:07:23,1105,1308,0.6023632836652514,0.0891980272665924,confirmed
2023-08-06 03:52:04,1669,1136,5.623405861963221,0.043438360215695304,confirmed
2023-08-06 12:36:45,1658,1201,9.576295219769296,0.09100332007105377,confirmed
2023-08-06 21:21:26,1656,1435,1.7538541206342388,0.03779407359092297,confirmed
2023-08-07 06:06:07,1119,1312,6.900358903315837,0.09641143380736181,confirmed
2023-08-07 14:50:48,1830,1116,2.010135952901906,0.009020023500104736,pending
2023-08-07 23:35:29,1786,1665,5.3587410170463405,0.06873322472367395,confirmed
2023-08-08 08:20:10,1603,1936,0.9676678200175496,0.04943202264164718,confirmed
2023-08-08 17:04:51,1057,1802,4.504258991645594,0.038826115665019145,confirmed
2023-08-09 01:49:32,1950,1574,7.561877125623567,0.06330791668698524,confirmed
2023-08-09 10:34:14,1345,1243,3.476367670865582,0.0704153234542697,pending
2023-08-09 19:18:55,1740,1536,6.649452333147694,0.0005358906380658778,confirmed
2023-08-10 04:03:36,1473,1601,7.9547041579365025,0.016778613565845153,confirmed
2023-08-10 12:48:17,1116,1074,9.271851016975047,0.07133330045836844,pending
2023-08-10 21:32:58,1829,1805,2.34718617647268,0.06667190281646283,confirmed
2023-08-11 06:17:39,1790,1385,3.993759842177272,0.09660814576235485,confirmed
2023-08-11 15:02:20,1126,1902,1.5250077172908438,0.07612767524605323,pending
2023-08-11 23:47:01,1392,1209,9.924842538081593,0.09508219350236068,confirmed
2023-08-12 08:31:42,1907,1474,9.27008267827503,0.07028379610332722,confirmed
2023-08-12 17:16:23,1640,1417,5.400031345675316,0.029875415643080373,confirmed
2023-08-13 02:01:04,1057,1346,8.420490910469836,0.010625955732860562,confirmed
2023-08-13 10:45:45,1633,1528,5.21005881474315,0.07820420394815907,confirmed
2023-08-13 19:30:27,1512,1639,6.236233294339595,0.064450507225444,confirmed
2023-08-14 04:15:08,1750,1938,0.8921551967280502,0.0049137826380902935,confirmed
2023-08-14 12:59:49,1801,1954,7.552948934547583,0.03606904154350774,pending
2023-08-14 21:44:30,1095,1875,1.2780071228687129,0.0956843015668802,confirmed
2023-08-15 06:29:11,1637,1762,8.260850234895031,0.050090074456449106,confirmed
2023-08-15 15:13:52,1117,1178,7.8204988486161895,0.0433296406883685,confirmed
2023-08-15 23:58:33,1559,1181,7.087738232732022,0.04582419055541347,failed
2023-08-16 08:43:14,1600,1663,0.3625676448670964,0.020967384128115857,confirmed
2023-08-16 17:27:55,1487,1024,3.031980431097341,0.03693384636939304,confirmed
2023-08-17 02:12:36,1236,1966,2.6318625865385177,0.03704434427311895,confirmed
2023-08-17 10:57:17,1884,1179,3.6020039383077194,0.0053302665167284935,pending
2023-08-17 19:41:58,1896,1709,0.8773398248916217,0.07678000608894003,pending
2023-08-18 04:26:40,1271,1500,9.369641272487597,0.041708792747197514,confirmed
2023-08-18 13:11:21,1188,1855,5.538468604883051,0.08223577069296069,confirmed
2023-08-18 21:56:02,1998,1160,3.0559375822695776,0.08504976531187755,confirmed
2023-08-19 06:40:43,1703,1176,3.97041818922576,0.02127820606439594,confirmed
2023-08-19 15:25:24,1446,1284,4.472578202507853,0.06576961286879585,confirmed
2023-08-20 00:10:05,1580,1062,6.006342739272813,0.04728095223588188,confirmed
2023-08-20 08:54:46,1789,1661,5.157278597537282,0.08802765811835636,confirmed
2023-08-20 17:39:27,1860,1665,9.194000340170959,0.021652493849727766,pending
2023-08-21 02:24:08,1246,1155,4.970137865575397,0.06781353871097343,pending
2023-08-21 11:08:49,1962,1881,9.921587990218303,0.060814437013046986,confirmed
2023-08-21 19:53:30,1075,1468,8.514398152493213,0.029600617609426096,confirmed
2023-08-22 04:38:11,1153,1048,2.0858966330590007,0.013746430274752143,confirmed
2023-08-22 13:22:52,1655,1966,9.306021551224518,0.06519881207167993,pending
2023-08-22 22:07:34,1434,1848,1.1645476124568754,0.07388588606741985,pending
2023-08-23 06:52:15,1996,1083,8.174679635203425,0.031631171641958666,confirmed
2023-08-23 15:36:56,1085,1360,3.8068523114723245,0.06451877714182916,confirmed
2023-08-24 00:21:37,1696,1688,8.77986523013025,0.03957357767038918,pending
2023-08-24 09:06:18,1284,1147,8.680698844384397,0.07134936763993352,confirmed
2023-08-24 17:50:59,1973,1629,8.059448075776094,0.020001605961915907,pending
2023-08-25 02:35:40,1219,1341,7.900514332634308,0.08903247876335382,confirmed
2023-08-25 11:20:21,1068,1475,3.04748671184131,0.028812218686911414,confirmed
2023-08-25 20:05:02,1046,1062,0.8101119112294706,0.03684182017683968,pending
2023-08-26 04:49:43,1093,1700,4.03039880747285,0.0059033860128269436,confirmed
2023-08-26 13:34:24,1749,1359,1.7360716253501003,0.011240070010895511,confirmed
2023-08-26 22:19:05,1957,1560,6.949815937935715,0.051634604080961585,confirmed
2023-08-27 07:03:47,1452,1326,3.461651165651318,0.026832508405124352,confirmed
2023-08-27 15:48:28,1203,1768,9.756126398398289,0.08356447455164523,pending
2023-08-28 00:33:09,1911,1735,6.410079801375976,0.001567869526629889,confirmed
2023-08-28 09:17:50,1217,1140,8.224983155779976,0.03797149546232643,confirmed
2023-08-28 18:02:31,1473,1989,1.3261142027457424,0.033800820122232365,confirmed
2023-08-29 02:47:12,1431,1214,8.620282808243953,0.0020308303286683434,confirmed
2023-08-29 11:31:53,1340,1434,9.22764914794343,0.012524403060150971,confirmed
2023-08-29 20:16:34,1550,1890,4.871132126270541,0.041422903224371664,confirmed
2023-08-30 05:01:15,1611,1951,6.062923124572024,0.04933717198629992,pending
2023-08-30 13:45:56,1288,1722,7.648333199229052,0.040488545750761426,pending
2023-08-30 22:30:37,1253,1317,1.749211433976865,0.05314067407336818,confirmed
2023-08-31 07:15:18,1733,1031,5.026158198557962,0.05955365432307759,confirmed
2023-08-31 16:00:00,1356,1669,3.987231614695359,0.0010913897306707796,confirmed
2023-09-01 00:44:41,1022,1284,1.464593547630329,0.04646310642940504,confirmed
2023-09-01 09:29:22,1761,1304,3.675976688493023,0.09635357416467008,confirmed
2023-09-01 18:14:03,1521,1428,0.6826549215455502,0.051951324784941924,pending
2023-09-02 02:58:44,1757,1476,0.2590932575879204,0.06778647251914943,failed
2023-09-02 11:43:25,1836,1285,1.3525277252590728,0.03125519940589663,confirmed
2023-09-02 20:28:06,1099,1143,9.63118800078015,0.07742173867746098,confirmed
2023-09-03 05:12:47,1801,1423,5.495745829414275,0.0773148560394239,confirmed
2023-09-03 13:57:28,1179,1018,9.658255789371045,0.05217747516064849,confirmed
2023-09-03 22:42:09,1222,1017,4.32554628542299,0.09760378094559344,confirmed
2023-09-04 07:26:50,1905,1768,3.1188495147195106,0.012642466454789072,confirmed
2023-09-04 16:11:31,1761,1589,5.061912486539601,0.0017930717224691414,confirmed
2023-09-05 00:56:12,1658,1370,4.395677374640469,0.07703880535453389,confirmed
2023-09-05 09:40:54,1441,1174,1.0575411779331774,0.08073483818275178,confirmed
2023-09-05 18:25:35,1607,1193,6.408622320587373,0.012108702189145566,confirmed
2023-09-06 03:10:16,1768,1501,2.1611657869134864,0.026631725012564746,confirmed
2023-09-06 11:54:57,1324,1987,6.196259961023399,0.0018534811003262281,confirmed
